CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
9,7,34,16.07,7.5,-4.6,140,6.1,7.5,105,60700,140,6323.7,6803.25,140,-,5000,-,-,-,1
2,2,10,16.31,7.65,-1169.95,140,6.1,7.45,70,60800,595,6379.85,7014.25,595,-,-,-,-,-,-
12,11,135,16.03,5.95,-13.05,140,5.55,7.9,140,60900,595,6474.35,7134.9,595,-,-,-,-,-,-
3545,353,6569,16.36,6.4,-2.3,105,5.95,6.45,140,61000,140,6802,6896.2,35,167.8,6837.1,22.9,157,106,1003
25,-7,97,16.47,6.1,-6.65,140,5.85,7.15,140,61100,595,6667.45,7295.6,595,-,-,-,-,-,-
6,6,8,16.88,6.8,-1056.35,140,5.7,8.9,595,61200,595,6762.75,7427.85,595,-,-,-,-,-,-
2,1,1,18.14,11.1,-6.6,140,5.45,6.9,140,61300,595,6859.3,7547.5,595,-,-,-,-,-,-
61,60,373,17.07,6.15,-1.4,140,5.7,6.7,70,61400,595,7000.45,7486.05,140,-,5284.05,-,-,-,1
221,191,819,17.34,6.4,-0.75,140,5.6,6.6,140,61500,35,7283.8,7421.25,105,85.55,7290,19.99,3,3,4
22,4,8,17.62,6.65,-1,140,5.55,8.4,140,61600,595,7146.95,7864.5,595,-,-,-,-,-,-
9,9,26,17.62,6.05,-929.1,140,5.4,6.15,245,61700,595,7243.5,7962.25,595,-,-,-,-,-,-
19,19,41,17.53,5.25,-905.55,140,5.3,6.55,140,61800,595,7339.05,8045.8,595,-,-,-,-,-,-
-,-,-,-,-,-,560,5.1,14.9,245,61900,595,7434.55,8185.25,595,-,-,-,-,-,-
1725,-31,2571,17.91,5.25,-1.7,175,5.3,5.75,35,62000,35,7715.1,7884.55,35,143.35,7827.25,25.3,26,12,529
8,5,26,18.33,5.9,-5.7,140,5.05,9.05,140,62100,595,7627.5,8369.5,595,-,-,-,-,-,-
12,2,85,18.26,5.2,-4.9,70,5.2,6.9,140,62200,595,7723.15,8460,595,-,-,-,-,-,-
70,-13,153,18.49,5.3,-3.7,35,5.3,5.8,105,62300,595,7819.15,8543.55,595,-,-,-,-,-,-
11,9,18,18.77,5.55,-15.15,140,5.1,6.45,35,62400,595,7914.7,8692.85,595,-,-,-,-,-,-
46,12,217,18.82,5.2,-2.35,350,5.25,5.6,350,62500,35,8204,8419.15,35,-,6850,-,-,-,2
2169,41,1624,19.68,5.05,-1.2,210,5.05,5.15,175,63000,35,8698.5,8879.25,35,209.2,8815.7,27.48,67,5,260
199,39,276,20.5,4.85,-1.75,140,4.6,5.15,35,63500,595,9133.65,9477.7,35,-,-,-,-,-,-
320,49,1092,21.25,4.55,-1.25,560,4.55,4.7,280,64000,35,9760.6,9807.25,35,187.65,9809.6,30.01,19,17,394
344,193,733,22.23,4.75,-1,1015,4.55,4.75,945,64500,595,10148.35,10410.95,35,21.65,10140,-,1,1,43
3518,1969,13275,22.78,4.15,-1.15,1680,4.15,4.3,1295,65000,35,10703.95,10877.45,35,143.2,10743.2,22.11,59,-4,283
